ENSG00000231353.1	ENSG00000231353	624
ENSG00000275503.1	ENSG00000275503	1166
ENSG00000224966.4	TBC1D3P6	4323
ENSG00000183888.4	SRARP	4268
ENSG00000173641.18	HSPB7	2837
ENSG00000186510.12	CLCNKA	292
ENSG00000307216.1	ENSG00000307216	2391
ENSG00000232456.1	FAM131C2P	2621
ENSG00000184908.20	CLCNKB	292
ENSG00000185519.9	FAM131C	2621
ENSG00000142627.13	EPHA2	2598
ENSG00000227959.3	EPHA2-AS1	2598
ENSG00000297531.1	ENSG00000297531	1803
ENSG00000142632.17	ARHGEF19	92
ENSG00000291077.2	ENSG00000291077	1538
ENSG00000237276.10	ANO7L1	73
ENSG00000288398.1	ENSG00000288398	1441
ENSG00000132881.12	CPLANE2	326
ENSG00000293791.1	ENSG00000293791	1576
ENSG00000037637.11	FBXO42	2650
ENSG00000055070.17	SZRD1	4309
ENSG00000226457.1	RPL22P3	4008
ENSG00000187144.11	SPATA21	4253
ENSG00000157191.20	NECAP2	3425
ENSG00000290842.2	CROCCP3	334
ENSG00000226029.1	LINC01772	3056
ENSG00000080947.16	CROCCP3	334
ENSG00000306228.1	ENSG00000306228	2332
ENSG00000206652.1	RNU1-1	3867
ENSG00000224174.3	ENSG00000224174	530
ENSG00000233421.6	LINC01783	3056
ENSG00000277344.1	RNU1-6P	3872
ENSG00000298308.1	ENSG00000298308	1850
ENSG00000225710.1	PDE4DIPP8	3578
ENSG00000219481.11	NBPF1	3410
ENSG00000271732.2	ENSG00000271732	1105
ENSG00000291072.2	ENSG00000291072	1538
ENSG00000215908.12	CROCCP2	334
ENSG00000293901.1	ENSG00000293901	1583
ENSG00000186301.8	MST1P2	3350
ENSG00000282143.2	ENSG00000282143	1278
ENSG00000207513.1	RNU1-3	3870
ENSG00000280114.1	ENSG00000280114	1260
ENSG00000290849.2	ENSG00000290849	1530
ENSG00000296694.1	ENSG00000296694	1753
ENSG00000268869.9	ESPNP	2606
ENSG00000279151.2	ENSG00000279151	1221
ENSG00000293526.1	ENSG00000293526	1566
ENSG00000282740.2	ENSG00000282740	1280
ENSG00000058453.17	CROCC	334
ENSG00000290850.2	ENSG00000290850	1530
ENSG00000207389.1	RNU1-4	3871
ENSG00000227684.3	CROCCP4	334
ENSG00000290851.2	ENSG00000290851	1530
ENSG00000223643.6	ENSG00000223643	523
ENSG00000230239.1	PDE4DIPP9	3579
ENSG00000263811.1	MIR3675	3247
ENSG00000302843.1	ENSG00000302843	2126
ENSG00000228549.5	LINC03126	3133
ENSG00000238142.5	ENSG00000238142	710
ENSG00000207005.1	RNU1-2	3870
ENSG00000272426.2	ENSG00000272426	1117
ENSG00000290122.2	ENSG00000290122	1513
ENSG00000117122.14	MFAP2	3212
ENSG00000286898.2	ENSG00000286898	1372
ENSG00000226526.1	ENSG00000226526	559
ENSG00000159363.19	ATP13A2	116
ENSG00000117118.12	SDHB	4121
ENSG00000117115.13	PADI2	3552
ENSG00000204362.7	LINC02783	3114
ENSG00000282843.1	ENSG00000282843	1281
ENSG00000142623.11	PADI1	3552
ENSG00000142619.4	PADI3	3552
ENSG00000266634.1	MIR3972	3252
ENSG00000159339.13	PADI4	3553
ENSG00000276747.1	PADI6	3553
ENSG00000179051.14	RCC2	3744
ENSG00000308620.1	ENSG00000308620	2477
ENSG00000290096.2	ENSG00000290096	1512
ENSG00000307703.1	ENSG00000307703	2421
ENSG00000306620.1	ENSG00000306620	2356
ENSG00000074964.17	ARHGEF10L	92
ENSG00000302710.1	ENSG00000302710	2118
ENSG00000236648.2	LINC02810	3115
ENSG00000117148.8	ACTL8	21
ENSG00000296176.1	ENSG00000296176	1722
ENSG00000296161.1	ENSG00000296161	1721
ENSG00000284653.1	ENSG00000284653	1297
ENSG00000302372.1	ENSG00000302372	2097
ENSG00000261781.1	LINC01654	3049
ENSG00000117154.12	IGSF21	2882
ENSG00000280222.1	ENSG00000280222	1265
ENSG00000230035.3	IGSF21-AS1	2882
ENSG00000293766.1	ENSG00000293766	1574
ENSG00000225387.1	ENSG00000225387	545
ENSG00000294535.1	ENSG00000294535	1621
ENSG00000179023.9	KLHDC7A	2943
ENSG00000235282.3	DYNLL1P3	439
ENSG00000225478.2	ENSG00000225478	546
ENSG00000300147.1	ENSG00000300147	1962
ENSG00000009709.13	PAX7	3563
ENSG00000308985.1	ENSG00000308985	2499
ENSG00000179002.6	TAS1R2	4317
ENSG00000159423.17	ALDH4A1	53
ENSG00000265606.1	MIR4695	3269
ENSG00000221662.1	MIR1290	3227
ENSG00000310349.1	ENSG00000310349	2582
ENSG00000169991.11	IFFO2	2848
ENSG00000295712.1	ENSG00000295712	1693
ENSG00000308389.1	ENSG00000308389	2463
ENSG00000307102.1	ENSG00000307102	2385
ENSG00000272084.1	ENSG00000272084	1111
ENSG00000127481.15	UBR4	4481
ENSG00000230424.4	EMC1-AS1	474
ENSG00000127463.16	EMC1	474
ENSG00000309633.1	ENSG00000309633	2539
ENSG00000053372.5	MRTO4	3346
ENSG00000286064.1	ENSG00000286064	1329
ENSG00000211454.16	AKR7L	51
ENSG00000162482.5	AKR7A3	51
ENSG00000270728.1	ENSG00000270728	1084
ENSG00000308073.1	ENSG00000308073	2444
ENSG00000053371.14	AKR7A2	50
ENSG00000200403.1	RNU6-1099P	3893
ENSG00000040487.13	SLC66A1	4186
ENSG00000077549.19	CAPZB	204
ENSG00000306364.1	ENSG00000306364	2340
ENSG00000240490.3	RN7SL277P	3793
ENSG00000306329.1	ENSG00000306329	2338
ENSG00000173436.15	MICOS10	3218
ENSG00000306287.1	ENSG00000306287	2336
ENSG00000201609.1	RNU4-28P	3880
ENSG00000235185.2	MICOS10-DT	3218
ENSG00000158747.15	NBL1	3410
ENSG00000226396.1	ENSG00000226396	557
ENSG00000306350.1	ENSG00000306350	2340
ENSG00000158748.4	HTR6	2842
ENSG00000162542.14	TMCO4	4362
ENSG00000178828.7	RNF186	3863
ENSG00000235434.2	RNF186-AS1	3863
ENSG00000169914.6	OTUD3	3545
ENSG00000308515.1	ENSG00000308515	2471
ENSG00000188784.4	PLA2G2E	3615
ENSG00000242688.3	RN7SL304P	3795
ENSG00000188257.12	PLA2G2A	3615
ENSG00000297402.1	ENSG00000297402	1795
ENSG00000127472.11	PLA2G5	3616
ENSG00000117215.15	PLA2G2D	3615
ENSG00000307383.1	ENSG00000307383	2402
ENSG00000158786.5	PLA2G2F	3615
ENSG00000227066.3	ENSG00000227066	566
ENSG00000187980.7	PLA2G2C	3615
ENSG00000162543.6	UBXN10	4482
ENSG00000228105.3	LINC01757	3055
ENSG00000284710.1	ENSG00000284710	1298
ENSG00000158816.16	VWA5B1	4524
ENSG00000226664.1	ENSG00000226664	561
ENSG00000304627.1	ENSG00000304627	2234
ENSG00000236963.10	LINC01141	3026
ENSG00000226487.1	ENSG00000226487	558
ENSG00000284641.1	ENSG00000284641	1296
ENSG00000284743.2	ENSG00000284743	1299
ENSG00000296909.1	ENSG00000296909	1765
ENSG00000162545.6	CAMK2N1	200
ENSG00000289402.3	ENSG00000289402	1482
ENSG00000090432.7	MUL1	3388
ENSG00000215520.3	RPS4XP4	4080
ENSG00000183114.8	FAM43B	2635
ENSG00000158825.6	CDA	241
ENSG00000158828.8	PINK1	3608
ENSG00000117242.7	PINK1-AS	3608
ENSG00000244038.11	DDOST	380
ENSG00000296887.1	ENSG00000296887	1764
ENSG00000117245.13	KIF17	2936
ENSG00000235432.1	ENSG00000235432	676
ENSG00000189410.12	SH2D5	4146
ENSG00000298940.1	ENSG00000298940	1888
ENSG00000233069.2	ENSG00000233069	646
ENSG00000127483.19	HP1BP3	2826
ENSG00000075151.24	EIF4G3	465
ENSG00000251914.1	RNU7-200P	3971
ENSG00000221808.1	MIR1256	3225
ENSG00000233072.1	RPS15AP6	4060
ENSG00000236073.2	ENSG00000236073	684
ENSG00000235112.1	HSPE1P27	2839
ENSG00000287192.1	ENSG00000287192	1389
ENSG00000117298.16	ECE1	443
ENSG00000236936.2	ENSG00000236936	695
ENSG00000231105.2	ECE1-AS1	443
ENSG00000296859.1	ENSG00000296859	1762
ENSG00000236216.5	PPP1R11P1	3653
ENSG00000228823.1	PDE4DIPP10	3578
ENSG00000236009.1	ENSG00000236009	683
ENSG00000227001.3	NBPF2P	3411
ENSG00000187952.9	HS6ST1P1	2829
ENSG00000186543.7	CROCCP5	334
ENSG00000295832.1	ENSG00000295832	1700
ENSG00000142794.19	NBPF3	3411
ENSG00000176378.8	PFN1P10	3590
ENSG00000162551.14	ALPL	58
ENSG00000298372.1	ENSG00000298372	1854
ENSG00000289715.1	ENSG00000289715	1495
ENSG00000305564.1	ENSG00000305564	2292
ENSG00000233431.2	LINC02596	3103
ENSG00000076864.21	RAP1GAP	3727
ENSG00000090686.16	USP48	4500
ENSG00000231978.2	ENSG00000231978	632
ENSG00000187942.12	LDLRAD2	2985
ENSG00000142798.20	HSPG2	2840
ENSG00000305448.1	ENSG00000305448	2285
ENSG00000232037.3	RPL21P29	4002
ENSG00000293453.2	ENSG00000293453	1564
ENSG00000219073.8	CELA3B	258
ENSG00000273610.1	RN7SL386P	3799
ENSG00000201919.1	RNU6-1022P	3888
ENSG00000142789.20	CELA3A	258
ENSG00000278124.1	RN7SL186P	3788
ENSG00000201273.1	RNU6-776P	3950
ENSG00000228397.4	LINC01635	3048
ENSG00000218510.9	LINC00339	2999
ENSG00000285752.1	CDC42-AS1	243
ENSG00000070831.18	CDC42	242
ENSG00000230068.2	CDC42-IT1	243
ENSG00000271428.1	MPHOSPH6P1	3330
ENSG00000305135.1	ENSG00000305135	2265
ENSG00000162552.15	WNT4	4538
ENSG00000305152.1	ENSG00000305152	2266
ENSG00000285873.2	ENSG00000285873	1322
ENSG00000294752.1	ENSG00000294752	1635
ENSG00000266564.1	MIR4418	3258
ENSG00000294164.1	ENSG00000294164	1599
ENSG00000302675.1	ENSG00000302675	2116
ENSG00000234397.3	PPIAP34	3647
ENSG00000279625.1	ENSG00000279625	1240
ENSG00000299881.1	ENSG00000299881	1946
ENSG00000184677.18	ZBTB40	4601
ENSG00000302246.1	ENSG00000302246	2089
ENSG00000237200.1	ZBTB40-IT1	4601
ENSG00000070886.12	EPHA8	2598
ENSG00000276835.2	MIR6127	3294
ENSG00000173372.18	C1QA	180
ENSG00000159189.13	C1QC	180
ENSG00000308848.1	ENSG00000308848	2491
ENSG00000173369.18	C1QB	180
ENSG00000133216.17	EPHB2	2598
ENSG00000265422.1	MIR4684	3269
ENSG00000225952.1	ENSG00000225952	552
ENSG00000264014.1	MIR4253	3253
ENSG00000215906.9	LACTBL1	2974
ENSG00000297948.1	ENSG00000297948	1828
ENSG00000227868.7	TEX46	4340
ENSG00000004487.18	KDM1A	2930
ENSG00000240553.1	ENSG00000240553	720
ENSG00000263793.1	MIR3115	3237
ENSG00000266802.1	ENSG00000266802	1025
ENSG00000169641.16	LUZP1	3158
ENSG00000229010.1	ENSG00000229010	593
ENSG00000206935.1	RNU6-514P	3933
ENSG00000252578.1	RNU6-135P	3909
ENSG00000289014.2	ENSG00000289014	1460
ENSG00000179546.5	HTR1D	2841
ENSG00000304077.1	ENSG00000304077	2201
ENSG00000215381.3	RPL29P6	4018
ENSG00000302918.1	ENSG00000302918	2131
ENSG00000261326.5	LINC01355	3035
ENSG00000284726.1	ENSG00000284726	1299
ENSG00000125944.22	HNRNPR	2821
ENSG00000125945.16	ZNF436	4631
ENSG00000249087.10	ZNF436-AS1	4631
ENSG00000271420.1	ENSG00000271420	1098
ENSG00000204219.11	TCEA3	4328
ENSG00000232482.2	ENSG00000232482	639
ENSG00000295946.1	ENSG00000295946	1707
ENSG00000088280.21	ASAP3	104
ENSG00000007968.7	E2F2	440
ENSG00000307540.1	ENSG00000307540	2412
ENSG00000307580.1	ENSG00000307580	2414
ENSG00000235052.2	ENSG00000235052	670
ENSG00000117318.9	ID3	2846
ENSG00000307609.1	ENSG00000307609	2416
ENSG00000285802.2	ENSG00000285802	1319
ENSG00000197880.11	MDS2	3191
ENSG00000229239.2	EEF1A1P48	449
ENSG00000304075.1	ENSG00000304075	2201
ENSG00000142676.14	RPL11	3986
ENSG00000236810.9	ELOA-AS1	469
ENSG00000011007.13	ELOA	469
ENSG00000057757.10	PITHD1	3610
ENSG00000289835.2	ENSG00000289835	1497
ENSG00000011009.12	LYPLA2	3160
ENSG00000117308.15	GALE	2695
ENSG00000117305.15	HMGCL	2806
ENSG00000179163.12	FUCA1	2686
ENSG00000188822.8	CNR2	307
ENSG00000229106.1	BTBD6P1	165
ENSG00000232557.3	ENSG00000232557	640
ENSG00000264926.1	MIR378F	3249
ENSG00000299163.1	ENSG00000299163	1902
ENSG00000189266.13	PNRC2	3631
ENSG00000188529.15	SRSF10	4274
ENSG00000225315.3	ENSG00000225315	544
ENSG00000215905.4	RPL36P5	4034
ENSG00000142661.19	MYOM3	3398
ENSG00000230703.1	MYOM3-AS1	3398
ENSG00000142677.4	IL22RA1	2887
ENSG00000185436.12	IFNLR1	2852
ENSG00000158055.17	GRHL3	2751
ENSG00000230023.3	LINC02800	3115
ENSG00000309961.1	ENSG00000309961	2559
ENSG00000232298.3	GRHL3-AS1	2751
ENSG00000001460.18	STPG1	4291
ENSG00000307212.1	ENSG00000307212	2391
ENSG00000001461.18	NIPAL3	3439
ENSG00000288982.2	ENSG00000288982	1459
ENSG00000286061.3	NCMAP-DT	3414
ENSG00000117602.13	RCAN3	3744
ENSG00000184454.7	NCMAP	3414
ENSG00000227312.2	ENSG00000227312	570
ENSG00000298126.1	ENSG00000298126	1839
ENSG00000239106.1	Y_RNA	4591
ENSG00000133226.19	SRRM1	4273
ENSG00000307307.1	ENSG00000307307	2397
ENSG00000284699.1	ENSG00000284699	1298
ENSG00000307325.1	ENSG00000307325	2398
ENSG00000169504.15	CLIC4	296
ENSG00000238482.1	RNU6-1208P	3900
ENSG00000293733.1	ENSG00000293733	1572
ENSG00000020633.19	RUNX3	4098
ENSG00000278034.1	MIR6731	3300
ENSG00000229162.1	RUNX3-AS1	4098
ENSG00000261025.2	ENSG00000261025	968
ENSG00000264371.1	MIR4425	3258
ENSG00000285823.1	LINC02793	3114
ENSG00000233755.2	ENSG00000233755	654
ENSG00000303094.1	ENSG00000303094	2142
ENSG00000306010.1	ENSG00000306010	2319
ENSG00000233419.3	IFITM3P7	2849
ENSG00000307250.1	ENSG00000307250	2394
ENSG00000231953.3	ENSG00000231953	632
ENSG00000117614.10	SYF2	4305
ENSG00000284657.2	ENSG00000284657	1297
ENSG00000117616.18	RSRP1	4094
ENSG00000272432.1	ENSG00000272432	1117
ENSG00000261349.1	ENSG00000261349	975
ENSG00000187010.21	RHD	3759
ENSG00000309241.1	ENSG00000309241	2515
ENSG00000224183.1	SDHDP6	4122
ENSG00000259984.1	ENSG00000259984	942
ENSG00000183726.11	TMEM50A	4379
ENSG00000188672.19	RHCE	3758
ENSG00000238084.4	ENSG00000238084	709
ENSG00000204178.11	MACO1	3163
ENSG00000157978.13	LDLRAP1	2985
ENSG00000117643.16	MAN1C1	3171
ENSG00000233478.1	ENSG00000233478	651
ENSG00000162430.18	SELENON	4127
ENSG00000228172.6	ENSG00000228172	582
ENSG00000117640.18	MTFR1L	3368
ENSG00000127423.11	AUNIP	128
ENSG00000236528.4	ENSG00000236528	690
ENSG00000182749.6	PAQR7	3558
ENSG00000207302.1	Y_RNA	4584
ENSG00000117632.23	STMN1	4290
ENSG00000229786.1	SNRPFP2	4237
ENSG00000223624.1	ENSG00000223624	523
ENSG00000294297.1	ENSG00000294297	1607
ENSG00000283938.1	MIR3917	3250
ENSG00000294284.1	ENSG00000294284	1606
ENSG00000158006.14	PAFAH2	3553
ENSG00000207237.1	RNU6-110P	3894
ENSG00000310101.1	ENSG00000310101	2567
ENSG00000252190.1	ENSG00000252190	805
ENSG00000252691.1	ENSG00000252691	807
ENSG00000158008.10	EXTL1	2613
ENSG00000310112.1	ENSG00000310112	2568
ENSG00000158014.15	SLC30A2	4176
ENSG00000301481.1	ENSG00000301481	2043
ENSG00000301509.1	ENSG00000301509	2045
ENSG00000284309.1	ENSG00000284309	1294
ENSG00000158022.7	TRIM63	4429
ENSG00000309383.1	ENSG00000309383	2523
ENSG00000175087.10	PDIK1L	3581
ENSG00000309933.1	ENSG00000309933	2557
ENSG00000197245.6	FAM110D	2620
ENSG00000282872.2	C1orf232	179
ENSG00000236782.8	ZNF593OS	4640
ENSG00000142675.18	CNKSR1	304
ENSG00000302380.1	ENSG00000302380	2098
ENSG00000188782.9	CATSPER4	210
ENSG00000236155.9	ZPLD2P	4660
ENSG00000293494.3	ZPLD2P	4660
ENSG00000278572.1	ENSG00000278572	1205
ENSG00000306815.1	ENSG00000306815	2368
ENSG00000130695.16	CEP85	264
ENSG00000270733.1	ENSG00000270733	1084
ENSG00000301028.1	ENSG00000301028	2016
ENSG00000142669.15	SH3BGRL3	4146
ENSG00000158062.21	UBXN11	4482
ENSG00000169442.9	CD52	238
ENSG00000176092.17	CRYBG2	336
ENSG00000225854.2	ENSG00000225854	551
ENSG00000176083.18	ZNF683	4645
ENSG00000131914.11	LIN28A	2993
ENSG00000225891.3	DHDDS-AS1	395
ENSG00000117682.18	DHDDS	395
ENSG00000223583.1	RPL17P9	3996
ENSG00000198830.13	HMGN2	2809
ENSG00000294798.1	ENSG00000294798	1637
ENSG00000224129.1	DPPA2P2	422
ENSG00000117676.14	RPS6KA1	4081
ENSG00000238705.1	MIR1976	3233
ENSG00000243905.3	RN7SL679P	3815
ENSG00000252802.1	Y_RNA	4595
ENSG00000252429.2	RNU7-29P	3972
ENSG00000289452.2	ENSG00000289452	1484
ENSG00000299831.1	ENSG00000299831	1943
ENSG00000299868.1	ENSG00000299868	1945
ENSG00000238316.1	ENSG00000238316	712
ENSG00000235069.2	ENSG00000235069	671
ENSG00000299849.1	ENSG00000299849	1944
ENSG00000260063.2	ENSG00000260063	944
ENSG00000117713.21	ARID1A	94
ENSG00000303544.1	ENSG00000303544	2169
ENSG00000060642.12	PIGV	3605
ENSG00000241188.3	RN7SL165P	3787
ENSG00000287810.1	ENSG00000287810	1423
ENSG00000204160.12	ZDHHC18	4606
ENSG00000304862.1	ENSG00000304862	2248
ENSG00000175793.12	SFN	4141
ENSG00000309929.1	ENSG00000309929	2557
ENSG00000142751.15	GPN2	2740
ENSG00000289554.1	ENSG00000289554	1490
ENSG00000198746.13	GPATCH3	2738
ENSG00000090273.14	NUDC	3472
ENSG00000131910.5	NR0B2	3461
ENSG00000175707.10	KDF1	2930
ENSG00000297103.1	ENSG00000297103	1777
ENSG00000172746.6	RPL12P13	3987
ENSG00000225294.1	OSTCP2	3543
ENSG00000253368.5	TRNP1	4433
ENSG00000158246.8	TENT5B	4336
ENSG00000299378.1	ENSG00000299378	1915
ENSG00000299392.1	ENSG00000299392	1916
ENSG00000090020.11	SLC9A1	4189
ENSG00000298936.1	ENSG00000298936	1888
ENSG00000229985.2	ENSG00000229985	607
ENSG00000214973.3	CHCHD3P3	275
ENSG00000225159.1	NPM1P39	3457
ENSG00000225990.2	SNRPEP7	4237
ENSG00000224311.2	WDTC1-DT	4534
ENSG00000142784.16	WDTC1	4534
ENSG00000252098.1	Y_RNA	4593
ENSG00000243659.1	ENSG00000243659	733
ENSG00000186501.15	TMEM222	4373
ENSG00000206888.1	RNU6-48P	3931
ENSG00000241547.1	ACTG1P20	20
ENSG00000304055.1	ENSG00000304055	2200
ENSG00000142765.18	SYTL1	4309
ENSG00000142733.18	MAP3K6	3174
ENSG00000142748.14	FCN3	2653
ENSG00000174950.11	CD164L2	234
ENSG00000231207.1	ENSG00000231207	623
ENSG00000306354.1	ENSG00000306354	2340
ENSG00000181773.7	GPR3	2744
ENSG00000158195.11	WASF2	4526
ENSG00000241169.1	ENSG00000241169	723
ENSG00000301155.1	ENSG00000301155	2023
ENSG00000237429.2	ENSG00000237429	702
ENSG00000300499.1	ENSG00000300499	1983
ENSG00000126705.15	AHDC1	43
ENSG00000300470.1	ENSG00000300470	1982
ENSG00000000938.13	FGR	2661
ENSG00000301194.1	ENSG00000301194	2025
ENSG00000310432.1	ENSG00000310432	2587
ENSG00000233975.3	LINC02574	3102
ENSG00000126709.16	IFI6	2848
ENSG00000225886.3	ENSG00000225886	551
ENSG00000206767.1	RNU6-949P	3961
ENSG00000226662.2	CHMP1AP1	278
ENSG00000207095.1	RNU6-424P	3927
ENSG00000287244.2	ENSG00000287244	1392
ENSG00000009780.16	FAM76A	2637
ENSG00000231344.1	ENSG00000231344	624
ENSG00000230833.1	RPEP3	3984
ENSG00000117758.14	STX12	4293
ENSG00000269971.1	ENSG00000269971	1069
ENSG00000270031.1	ENSG00000270031	1070
ENSG00000223062.1	RNU6-1245P	3902
ENSG00000286433.1	ENSG00000286433	1347
ENSG00000117751.18	PPP1R8	3657
ENSG00000252947.1	SCARNA1	4112
ENSG00000309988.1	ENSG00000309988	2560
ENSG00000130775.16	THEMIS2	4348
ENSG00000117748.10	RPA2	3982
ENSG00000130768.15	SMPDL3B	4204
ENSG00000227050.1	ENSG00000227050	566
ENSG00000158156.9	XKR8	4542
ENSG00000158161.16	EYA3	2614
ENSG00000238231.2	ENSG00000238231	711
ENSG00000240750.3	RN7SL559P	3808
ENSG00000301359.1	ENSG00000301359	2035
ENSG00000289576.3	ENSG00000289576	1491
ENSG00000228589.3	SPCS2P4	4257
ENSG00000228943.1	ENSG00000228943	593
ENSG00000214812.3	ARL8BP2	98
ENSG00000253005.1	RNU6-176P	3911
ENSG00000169403.12	PTAFR	3695
ENSG00000298310.1	ENSG00000298310	1850
ENSG00000126698.11	DNAJC8	414
ENSG00000290123.2	ENSG00000290123	1513
ENSG00000130770.18	ATP5IF1	119
ENSG00000270605.2	ENSG00000270605	1081
ENSG00000271398.1	ENSG00000271398	1098
ENSG00000130766.5	SESN2	4138
ENSG00000130772.14	MED18	3193
ENSG00000204138.13	PHACTR4	3595
ENSG00000206779.1	Y_RNA	4578
ENSG00000229820.2	DNAJC8P4	414
ENSG00000221216.1	RNU6ATAC27P	3965
ENSG00000308327.1	ENSG00000308327	2459
ENSG00000180198.17	RCC1	3744
ENSG00000242125.3	SNHG3	4209
ENSG00000274266.1	SNORA73A	4219
ENSG00000200087.1	SNORA73B	4219
ENSG00000231468.2	PRDX3P2	3666
ENSG00000279443.1	ENSG00000279443	1233
ENSG00000180098.9	TRNAU1AP	4433
ENSG00000197989.16	SNHG12	4208
ENSG00000273544.1	SNORA44	4213
ENSG00000274582.1	SNORA16A	4210
ENSG00000120656.14	TAF12	4312
ENSG00000188060.8	RAB42	3716
ENSG00000229388.2	TAF12-DT	4312
ENSG00000162419.13	GMEB1	2725
ENSG00000252777.1	ENSG00000252777	808
ENSG00000289291.1	ENSG00000289291	1475
ENSG00000198492.16	YTHDF2	4550
ENSG00000305996.1	ENSG00000305996	2318
ENSG00000116329.12	OPRD1	3489
ENSG00000233427.1	ENSG00000233427	650
ENSG00000199756.1	Y_RNA	4556
ENSG00000159023.23	EPB41	2596
ENSG00000300997.1	ENSG00000300997	2014
ENSG00000225616.2	ENSG00000225616	548
ENSG00000206704.1	Y_RNA	4576
ENSG00000277958.1	Metazoa_SRP	3207
ENSG00000253304.2	TMEM200B	4371
ENSG00000305828.1	ENSG00000305828	2308
ENSG00000225750.1	ENSG00000225750	549
ENSG00000116350.18	SRSF4	4275
ENSG00000277916.1	ENSG00000277916	1197
ENSG00000116353.16	MECR	3191
ENSG00000237934.1	ENSG00000237934	707
ENSG00000060656.20	PTPRU	3704
ENSG00000230523.1	LINC01756	3055
ENSG00000300547.1	ENSG00000300547	1986
ENSG00000300593.1	ENSG00000300593	1989
ENSG00000225011.4	ENSG00000225011	540
ENSG00000300570.1	ENSG00000300570	1988
ENSG00000228176.2	ENSG00000228176	582
ENSG00000310425.1	ENSG00000310425	2587
ENSG00000284676.1	ENSG00000284676	1297
ENSG00000299394.1	ENSG00000299394	1916
ENSG00000270927.1	ENSG00000270927	1088
ENSG00000300797.1	ENSG00000300797	2001
ENSG00000233399.2	LINC01648	3049
ENSG00000304118.1	ENSG00000304118	2203
ENSG00000302306.1	ENSG00000302306	2093
ENSG00000302331.1	ENSG00000302331	2095
ENSG00000302319.1	ENSG00000302319	2094
ENSG00000233372.1	ENSG00000233372	649
ENSG00000231251.1	ENSG00000231251	623
ENSG00000306242.1	ENSG00000306242	2333
ENSG00000306012.1	ENSG00000306012	2319
ENSG00000236335.2	ENSG00000236335	687
ENSG00000308745.1	ENSG00000308745	2485
ENSG00000231949.1	ENSG00000231949	632
ENSG00000289710.1	ENSG00000289710	1495
ENSG00000301774.1	ENSG00000301774	2061
ENSG00000162510.6	MATN1	3183
ENSG00000186056.12	MATN1-AS1	3183
ENSG00000287510.1	ENSG00000287510	1406
ENSG00000162511.8	LAPTM5	2977
ENSG00000264773.1	MIR4420	3258
ENSG00000309098.1	ENSG00000309098	2506
ENSG00000306105.1	ENSG00000306105	2325
ENSG00000229607.2	ENSG00000229607	601
ENSG00000223382.7	LINC01778	3056
ENSG00000298070.1	ENSG00000298070	1836
ENSG00000222784.1	RN7SKP91	3783
ENSG00000235143.1	ENSG00000235143	672
ENSG00000162512.16	SDC3	4120
ENSG00000266210.2	RN7SL371P	3799
ENSG00000307336.1	ENSG00000307336	2399
ENSG00000134644.16	PUM1	3705
ENSG00000237329.2	ENSG00000237329	700
ENSG00000232768.1	ENSG00000232768	643
ENSG00000215900.4	SELENOWP1	4128
ENSG00000225142.2	RPL21P22	4001
ENSG00000302667.1	ENSG00000302667	2115
ENSG00000308292.1	ENSG00000308292	2457
ENSG00000084628.10	NKAIN1	3440
ENSG00000060688.13	SNRNP40	4234
ENSG00000229447.2	ENSG00000229447	599
ENSG00000121766.16	ZCCHC17	4605
ENSG00000229044.2	ENSG00000229044	594
ENSG00000121769.8	FABP3	2616
ENSG00000168528.12	SERINC2	4134
ENSG00000305880.1	ENSG00000305880	2311
ENSG00000305901.1	ENSG00000305901	2312
ENSG00000215899.3	EEF1A1P46	449
ENSG00000206981.1	RNU6-40P	3926
ENSG00000293391.1	LDC1P	2983
ENSG00000260386.7	LDC1P	2983
ENSG00000265961.1	Y_RNA	4596
ENSG00000284543.2	LINC01226	3029
ENSG00000229167.3	ENSG00000229167	595
ENSG00000142910.16	TINAGL1	4355
ENSG00000305292.1	ENSG00000305292	2275
ENSG00000121764.12	HCRTR1	2785
ENSG00000162517.13	PEF1	3585
ENSG00000235790.8	PEF1-AS1	3585
ENSG00000084636.18	COL16A1	311
ENSG00000306756.1	ENSG00000306756	2364
ENSG00000295060.1	ENSG00000295060	1653
ENSG00000121753.13	ADGRB2	31
ENSG00000266580.1	MIR4254	3253
ENSG00000306226.1	ENSG00000306226	2332
ENSG00000301119.1	ENSG00000301119	2021
ENSG00000254545.1	ENSG00000254545	845
ENSG00000134668.13	SPOCD1	4263
ENSG00000203620.3	ENSG00000203620	492
ENSG00000269967.1	ENSG00000269967	1069
ENSG00000184007.22	PTP4A2	3700
ENSG00000228634.1	ENSG00000228634	588
ENSG00000300504.1	ENSG00000300504	1984
ENSG00000284702.1	ENSG00000284702	1298
ENSG00000121774.18	KHDRBS1	2932
ENSG00000203325.3	ENSG00000203325	490
ENSG00000121775.18	TMEM39B	4378
ENSG00000266203.1	MIR5585	3287
ENSG00000276493.1	Metazoa_SRP	3204
ENSG00000025800.14	KPNA6	2951
ENSG00000250135.1	ENSG00000250135	775
ENSG00000297522.1	ENSG00000297522	1803
ENSG00000084652.16	TXLNA	4459
ENSG00000160050.16	CCDC28B	220
ENSG00000224066.1	ENSG00000224066	529
ENSG00000160051.12	IQCC	2900
ENSG00000222046.3	DCDC2B	376
ENSG00000160055.20	TMEM234	4374
ENSG00000084623.12	EIF3I	461
ENSG00000291132.2	MTMR9LP	3371
