gene,wormbasegeneid,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
w90_C44F1.5.2,WBGene00000070,acy-3,1.5825777563418666,26.55109850813698,-0.6409243281765425,0.1843627427201798,208.54099216638008,15.862678806708267,0.0,-0.841011485,1.427000241,-0.4008724820144927,0.4484189070356261,1.764638219684118,2.6838880335971917,1.427000241,26.550828119799437,0.0,207,True
w91_T01C2.1.1,WBGene00000071,acy-4,1.288093598122077,10.094898038481883,1.2111681652822084,0.6931216124410687,278.6538624457815,1.735167506956945,0.2219003920012796,-0.997614644,2.061592834,0.9726184033236714,0.6231238868527604,-0.9202829106834725,0.6840218342235462,2.061592834,10.094376757836857,2.2399461595726047,207,True
w92_T01C2.1.2,WBGene00000071,acy-4,2.854351605341749,29.605387068023827,-0.4801498421890929,0.1262280260590189,416.3573286122973,29.394986662206332,0.0,-0.67478328,2.143549464,-0.0148915578985507,0.5922842715984024,1.159208834019865,0.8234925792413654,2.143549464,29.59985322489968,0.0,207,True
w93_F39C12.2b.1,WBGene00000072,add-1,-0.7038821770200521,11.776323389331916,1.2502856460465486,0.6767966282462815,204.6221654815905,2.4303100370112096,0.0112900091895037,0.042302513,2.413353009,1.2753101509371982,0.4212267984548657,0.1163366472512075,-0.1631700250589118,2.413353009,11.28937039001818,0.1274570954470171,207,True
w94_F39C12.2d.1,WBGene00000072,add-1,0.3727580228424157,9.040999554225223,-0.5506333684684342,0.5422087460632771,298.8447710595657,3.808027869654726,0.0,-0.999999999,0.909362541,-0.4400151549714285,0.3564517538577939,0.6439031005367345,0.4345645607114909,0.909362541,9.034582112049264,0.0,175,True
w95_F39C12.2e.1,WBGene00000072,add-1,1.4303697144918943,7.017436052377732,-0.1577095513077655,0.6066340481449357,157.19755198537584,2.7620208939789177,0.0,-0.999999999,1.027073257,-0.0849210393663366,0.4610236122490816,0.1657571260662945,-0.6318453820607242,1.027073257,6.862689516532037,0.0,202,True
w96_F57F5.4a.1,WBGene00000073,add-2,0.3282612143953842,16.754086891917687,2.572625780649181,0.2163408326485454,184.35608078071843,5.015498896572907,0.0,2.014532829,3.33987709,2.571550282628019,0.1734216072355348,0.2760784550735744,1.405182403661127,3.33987709,16.75393266887113,0.0,207,True
w97_F57F5.4b.1,WBGene00000073,add-2,0.9613632668368556,10.08579021722104,2.139318203367226,0.6332800084766818,267.19136492157463,1.93681026861587,0.152848102675266,0.390617551,3.006615234,2.051530098231884,0.5147575726195048,-0.5520853711830307,0.1807754377131027,3.006615234,10.080786710755428,1.5408291222130033,207,True
w98_C04A11.4a.1,WBGene00000074,adm-2,0.5482019917507425,22.792026462455244,2.2843963501950992,0.2609501888724441,181.37291680406284,6.7847155447743885,0.0,1.257883573,3.536309675,2.287372935410628,0.2614497637158324,0.5792143280307723,3.932193015721883,3.536309675,22.79194588618863,0.0,207,True
w99_C04A11.4b.1,WBGene00000074,adm-2,1.25486978737273,8.403434043244898,1.9261912739118985,0.4020108777603375,186.367601640531,2.0407919481104564,0.119674371051228,1.011243423,2.506316217,1.853917249072464,0.3164818042588831,-0.3625211661040193,-0.5202075457416369,2.506316217,8.356073326126563,1.0000078197621394,207,True
w100_ZK154.7.2,WBGene00000075,adm-4,0.3876378500589162,21.019510242528213,2.941495901047793,0.2308044068363205,239.2630697882051,7.644105806193436,0.0,2.393558392,4.189039662,2.9285740060579712,0.2008593295166698,0.9695774515622156,6.472015099178893,4.189039662,21.019368901415184,0.0,207,True
w101_H15N14.1c.2,WBGene00000079,adr-1,-0.1025567275643115,15.196256771951264,4.676861313898631,0.2427380568309844,126.4044960652394,3.890802484452392,0.0,4.106444419,5.344685368,4.680058797169083,0.1706598778708281,0.0705697545837054,0.6666218692581056,5.344685368,15.188409665835149,0.0,207,True
w102_H15N14.1d.1,WBGene00000079,adr-1,0.4838053341054547,8.259911467335911,-0.8673200518765529,0.1427550830156513,166.50854914712377,4.961310076044309,0.0,-0.960055323,-0.366510096,-0.8119922254444445,0.1060890853220122,1.258444023283675,1.9258591736552093,-0.366510096,8.25980643503273,0.0,135,True
w103_H15N14.1e.1,WBGene00000079,adr-1,0.9011923434843608,11.345459212918431,-0.1261775672750398,0.393914619858921,215.97580172704332,3.903275603178389,0.0,-0.898089509,0.961039644,-0.0853589604077669,0.338747363777934,0.3690510648297521,0.3253067549916042,0.961039644,11.339820247660992,0.0,206,True
w104_H15N14.1e.2,WBGene00000079,adr-1,0.8194748517411796,11.371317774815031,4.203448081926761,0.2416359241206991,207.28836536085151,2.197892584450934,0.0892281661928557,3.476364928,4.578985285,4.165696114149759,0.2032989265024819,-0.6513337782645452,0.6117819675409937,4.578985285,11.369988261202176,1.0145232021813668,207,True
w105_H15N14.1f.1,WBGene00000079,adr-1,-0.1740337868564386,12.72828049166649,-0.2922548130993277,0.5211432281003294,224.6511839466866,3.935813329357775,0.0,-0.999999967,1.15810779,-0.2435820958146341,0.3431428404071305,0.6894129718288798,0.7836164458013943,1.15810779,12.722654185838817,0.0,205,True
w106_H15N14.1g.1,WBGene00000079,adr-1,1.226524107286248,6.273846206005329,0.3673685913643391,1.2159002310507825,189.4588959897316,3.2779785975081253,0.0,-0.999999994,3.185680507,0.6209491968947368,0.966504581031544,0.4631372305599066,-0.2945501980135412,3.185680507,6.244700677294621,0.0,171,True
w107_T20H4.4.1,WBGene00000080,adr-2,-0.7512352259356431,11.435587080674988,5.40661238523679,0.2248147024390699,216.8542053521481,1.818322484166239,0.1769097659101223,4.954942755,5.695667475,5.393994474743962,0.1319495758034752,-0.3232066046709738,-0.3051529321868567,5.695667475,11.233598724657352,1.9873333207073816,207,True
w108_Y50D7A.7.1,WBGene00000081,ads-1,-4.903852152159639,11.85041426021673,6.24941525287738,1.2246491878766088,185.0229459972532,1.2563846735014512,0.0,5.498697852,7.337391292,6.315493483527919,0.440639681234782,0.2338435482892333,-0.8801427237321104,7.337391292,6.4681227139978965,0.0,197,True
w109_Y50D7A.7.2,WBGene00000081,ads-1,-0.2772705266617935,9.291078081011184,2.058351097351097,0.6553376995631774,216.2074464684971,2.2645566905725256,0.0,1.096902426,3.107732472,2.0755687269746192,0.4139089905956826,0.1480664340819056,-0.459517876524429,3.107732472,8.57573896185695,0.0,197,True
w110_C02B4.1a.1,WBGene00000082,adt-1,1.1380824364031583,17.115819420236694,-0.2590212408498595,0.4595128114253765,214.8182144881308,8.521815771400881,0.0,-0.815953309,2.509926553,-0.0339579448592233,0.5647841578663237,1.6863922532356193,3.509529255550861,2.509926553,17.11558698708204,0.0,206,True
w111_C02B4.1b.1,WBGene00000082,adt-1,1.0789045510498734,19.87703768150604,-0.6256127424232716,0.4013178649269187,243.97699979491648,10.063270685407366,0.0,-0.999999991,2.230087707,-0.3909022801534653,0.501160777622719,1.9596836418788992,5.037515834398009,2.230087707,19.876380819964048,0.0,202,True
w112_F08C6.1a.1,WBGene00000083,adt-2,-1.2160259097637736,12.326861366916216,3.31528445953978,0.766342099721703,210.83339030923744,2.3054069096388408,0.0206292884621465,1.991266255,4.564551486,3.296732491903382,0.4443334098617658,-0.07716441553909,-0.2353835013713698,4.564551486,11.7038447222215,0.2414419888908785,207,True
w113_F08C6.1b.1,WBGene00000083,adt-2,-0.0231490806451657,13.7699427753525,3.307261072148631,0.7847827808529957,134.96856965883123,2.03369026631497,0.1264055517471579,0.828005571,4.435807103,3.2586087776086963,0.5417374208806625,-0.5951484864199599,1.2001631512661737,4.435807103,13.769193263849504,1.7405024716301476,207,True
w114_F08C6.1c.1,WBGene00000083,adt-2,1.1753164115279733,14.21784474778866,-0.5315440820536341,0.2610552395294979,186.370823939376,6.525424103430026,0.0,-0.953786405,0.673009599,-0.4467420752512078,0.2690194841807987,0.9695219643228694,1.2413642329590138,0.673009599,14.217500205060228,0.0,207,True
w115_D2030.10a.1,WBGene00000084,aex-1,0.2223840935530044,12.38765336975606,1.1405307515455476,0.39542582151343,246.2079763437984,2.6323981387586364,0.0298451697275939,0.131158816,1.876571067,1.1446597308454107,0.2925415677014129,-0.1172645527048137,0.3247978043896484,1.876571067,12.369213965331506,0.3691612901922436,207,True
w116_D2030.10a.2,WBGene00000084,aex-1,0.6247798657983735,8.767349988170782,-0.5108051069167553,0.3469088716893549,152.6819770545542,5.633481049009991,0.0,-0.866738669,0.871096896,-0.3914549311071428,0.3118348192050247,1.2166445608825076,1.6590309344058127,0.871096896,8.767287538486867,0.0,140,True
w117_T14B1.2.1,WBGene00000085,aex-2,0.5072648550712295,9.59130348467478,-0.0140722278728827,0.4707575931336785,164.75633950041396,2.190719101824198,0.0792921561227096,-0.999999756,0.715165335,-0.0477257730392156,0.3379780466578056,-0.2155504860771604,-0.3804575841011948,0.715165335,9.471882809379428,0.7510460104973231,204,True
w118_C02H7.3a.1,WBGene00000086,aex-3,-21.61901299497231,50595.9501458131,-37.36585869952168,13.413488648003982,313.60284027951826,3.937468513932553,0.0,-0.999999997,-0.019880257,-0.6798777499855072,0.232594079883298,0.5166935787092158,-0.5335642110468961,-0.019880257,10.749293177949628,0.0,207,True
w119_C02H7.3a.2,WBGene00000086,aex-3,0.7238188972760141,14.62239315249473,-0.6177400323132577,0.2942324126905191,150.0640516232432,6.168177018729887,0.0,-0.972687697,0.66557223,-0.5301621642222222,0.2795999696177891,1.403203871411263,2.54308820640035,0.66557223,14.622332017050145,0.0,207,True
w120_C02H7.3b.1,WBGene00000086,aex-3,-0.2734157941136839,10.154006547112246,0.5783454055804749,0.5708882169705461,214.41451992710728,2.823219782059095,0.0,-0.051636164,1.718019745,0.6200851089661835,0.3427687279431491,0.2842716043615696,-0.3958999786297155,1.718019745,9.965257054835751,0.0,207,True
w121_F32A7.6.1,WBGene00000088,aex-5,0.2947067692490953,9.721377239745776,3.099295332206132,0.6272616332538004,162.0074522626486,2.764380967500496,0.0,2.153418715,4.325411505,3.123840801555556,0.4318310455113111,0.143503502603834,-0.4170418208425577,4.325411505,9.508394189043225,0.0,207,True
w122_Y87G2A.4.2,WBGene00000089,aex-6,1.2704758504782967,14.92073312679052,2.2908019521844643,0.4733128265727639,131.76204139240158,4.119773443724117,0.0002059474370129,0.463811994,3.66961889,2.221774963270532,0.5408111700028887,-0.590348299178771,1.0833319406552882,3.66961889,14.92046661437156,0.0030728318582669,207,True
w123_B0334.8a.1,WBGene00000090,age-1,-0.4275123860518425,9.438506513114662,4.654380412787632,0.348005695611128,232.5782308208042,1.446022328104099,0.3160525499967604,4.0557232,5.01021352,4.61962719115942,0.1989252797920327,-0.3601930082839695,-0.5880779679728025,5.01021352,8.949034693623048,2.828365234929042,207,True
w124_F32A6.4a.1,WBGene00000092,ags-3,0.4169911884274063,8.818668297858313,1.9842475704255047,1.5724287076960557,174.70148864564055,1.7768906709516294,0.1835339926214274,-0.991737963,3.959927889,1.833064022289855,1.0494446402096254,-0.3485191333319972,-0.4359195068529979,3.959927889,8.573321025892986,1.573495837907372,207,True
w125_F32A6.4a.2,WBGene00000092,ags-3,1.1617390623243016,7.50742171825268,2.4529638571280103,1.5732716982607218,356.97748996637176,1.2872994968270652,0.4288681862441479,-0.80671155,3.885047327,2.067696089241546,1.1183438013051563,-0.6961092264131471,0.0410867854580279,3.885047327,7.404816291753702,3.175690132515528,207,True
w126_F32A6.4e.1,WBGene00000092,ags-3,0.7497147820602433,11.60488883064058,2.1294630278746034,0.7258422306240834,174.59322078438498,1.8683435466050016,0.1745518116327931,-0.181742243,3.088386548,2.0003851287922707,0.5921405643823887,-0.7334184394486997,0.7556178083435765,3.088386548,11.604349480666883,2.0255602246704667,207,True
w127_F32A6.4f.2,WBGene00000092,ags-3,0.2139183674085526,11.265594525393007,-0.2984048023640564,0.4742210611864507,193.1366741557404,3.703220933284837,0.0,-0.909283997,0.943377491,-0.2616310181019417,0.3326150959687426,0.4925126333499933,0.3692876306115016,0.943377491,11.253625764244903,0.0,206,True
w128_F32A6.4g.1,WBGene00000092,ags-3,1.1269650811090728,18.78840960483737,2.8114366928326007,0.6462342203274722,215.1648847725312,3.333900488740507,0.0038586746568172,-0.97924771,4.334884523,2.563781030323671,0.7521632805019267,-1.1751971670333137,2.302794902869548,4.334884523,18.78813291388126,0.072497292323707,207,True
w129_Y62E10A.5a.1,WBGene00000093,agt-1,-0.0180093443448191,12.486433053481926,3.079400986152694,0.2738346325728809,82.13633659874823,3.566447366394372,0.0,2.612348984,3.769973351,3.0863322361062804,0.1925500182247546,0.3147220272868365,0.5008706193939654,3.769973351,12.464767188397843,0.0,207,True
w130_F09E5.13.1,WBGene00000094,agt-2,0.2219175633558706,22.465477493263467,3.8896659820373976,0.3122314961727069,160.88468870124325,2.835178455528878,0.0179690742600904,2.011094587,4.51561954,3.874173841285025,0.2699244862437746,-1.656610323078941,9.989074068149115,4.51561954,22.465132831019428,0.4036776401033848,207,True
w131_C25A1.11.1,WBGene00000095,aha-1,2.034159723336509,21.151893173424284,3.175568294816171,0.2390398266561852,193.29739817507283,3.045411563831241,0.0096842644456937,0.840090923,3.690324108,2.880443045758454,0.5808869710399914,-1.489819285951411,1.6752535543072362,3.690324108,21.151621082185184,0.2048378920149929,207,True
w132_C25A1.11.2,WBGene00000095,aha-1,2.1735972988245176,57.62823832671297,-0.5498101978462776,0.1074343379492195,407.982924106225,45.16893141485583,0.0,-0.693695008,2.881562808,0.0494478072415458,0.8281571560095485,1.0628665253793446,0.1682747923054508,2.881562808,57.62622036466251,0.0,207,True
w133_C41G7.5a.1,WBGene00000096,ahr-1,-0.0535177541386334,17.197538258735722,-0.5868154804692857,0.3341651760342312,314.4418397706514,6.5063351325747245,0.0,-0.956213838,0.950569454,-0.5542155989246231,0.2298255142308056,1.5914411343369843,8.055285133917168,0.950569454,17.197535308207332,0.0,199,True
w134_F58E10.4.1,WBGene00000097,aip-1,0.4062669891037702,15.210103572755685,5.498238902911839,0.2117497456146976,127.68325729489274,3.776671159421509,0.0006623272828352,4.866735225,6.063718671,5.498129469410629,0.1757826405576589,-0.0083856133230993,1.1203417545965966,6.063718671,15.208016435283117,0.010072684202895,207,True
w135_K07C11.2.1,WBGene00000098,air-1,0.7348879385077268,11.762004268516446,6.600636460263687,0.2073927822728364,166.17070466294976,2.4934772342443847,0.0444491067475387,5.99866235,6.966302011,6.566568943299518,0.1740933910120848,-0.6289288594436281,0.3397658493098023,6.966302011,11.759332779632809,0.5226918380017297,207,True
w136_K07C11.2.2,WBGene00000098,air-1,0.4241565981399527,15.102107144056314,5.624642546558364,0.1935828929159979,186.24757775111647,3.284980372309158,0.0045192089414982,4.984141551,6.074303065,5.620787621115943,0.1587265846248251,-0.2153892623899995,0.9253455246288612,6.074303065,15.10183463774821,0.0682483461279394,207,True
w137_B0207.4.1,WBGene00000099,air-2,-0.5618759074975002,7.967451498694813,0.0666591853321307,0.9360853746611314,236.45298996808495,1.7907082428774033,0.0,-0.782434751,1.251951026,0.1305935994059406,0.4844109875686738,0.2030637323422675,-0.7374391711804362,1.251951026,6.364179282068392,0.0,202,True
w138_B0207.4.2,WBGene00000099,air-2,-0.2167221325279415,11.25597737199253,6.184446175143313,0.2332367048931514,176.97501976128547,1.597581959049849,0.2764313167565684,5.632670657,6.447924593,6.170243316381643,0.1449408494685854,-0.4530135971703086,0.325584522110216,6.447924593,11.21415121252882,3.09994258598661,207,True
w139_C25A11.4a.2,WBGene00000100,ajm-1,-1.0685620692758226,11.067819346117377,1.3210901035296494,0.8546565529705639,194.3132586859273,2.2989293540260243,0.0,0.115601989,2.710409998,1.3650961322463766,0.4933486379446238,0.2561537616906615,-0.5517473897407297,2.710409998,10.279985229536932,0.0,207,True
w140_C25A11.4b.1,WBGene00000100,ajm-1,0.7040569906177684,9.441254541209103,2.481418001202348,0.5322159915249354,196.30631544772945,3.186648754269547,0.0,1.737910959,3.680660797,2.552452046492754,0.397190329510207,0.4547285788309145,-0.1160902379623274,3.680660797,9.382355255447155,0.0,207,True
w141_C25A11.4c.2,WBGene00000100,ajm-1,1.2790233968350064,12.448451575755596,1.0600619103762914,0.3561773757127316,146.1142533803991,3.1623780371258583,0.0067277577274561,-0.159084401,1.856524015,1.0096886088115944,0.3536440257372119,-0.4501986353870686,0.4137559724686586,1.856524015,12.44824538616276,0.0837487790900268,207,True
w142_C25A11.4d.1,WBGene00000100,ajm-1,-12575.691270443538,12583.225352308344,1.5673149058680942,46.56085889197652,187.4647389445568,0.0328984947846909,0.0730246171511158,0.44231487,2.650448468,1.5672648073623188,0.5098680083300441,0.0913884220195688,-0.9932140516767594,2.650448468,7.343923904843905,0.5362872315381537,207,True
w143_C25A11.4h.1,WBGene00000100,ajm-1,0.6707794849951022,11.135241934126306,1.661910440468635,1.0321628026064775,302.25002703193303,2.511895548574374,0.0414074750700492,-0.999983868,3.495215691,1.5291713484879226,0.8220614356235736,-0.4321310817676399,0.2216979505547001,3.495215691,11.12079585760727,0.4604840772329794,207,True
w144_C25A11.4i.1,WBGene00000100,ajm-1,3.441747316852519,519486158956.5856,-2.597658584524279,0.3415222765717302,279.2268607162308,18.452354237207118,0.0,-0.999999979,1.858450588,-0.3410410789758454,0.7092781722050484,1.028585324506794,0.1233570786025763,1.858450588,162.70609024280742,0.0,207,True
w145_C25A11.4j.1,WBGene00000100,ajm-1,3.6924550232062026,937390762064.262,-2.704918946377528,0.3574690046952571,321.4258087774883,17.35605884016759,0.0,-0.999999999,1.682150478,-0.3713139537536232,0.6066576822218681,0.8272485432287274,-0.0831232688452767,1.682150478,123.84394023700663,0.0,207,True
w146_C25A11.4l.1,WBGene00000100,ajm-1,1.201439228798768,7.295362850321371,-0.0663133866719273,0.7738770018405144,222.2917117940908,2.825597385509828,0.0,-0.999999999,1.479892145,0.0675175375891089,0.5597705616789718,0.390665000449884,-0.5996698106572822,1.479892145,7.160623356813539,0.0,202,True
w147_C25A11.4m.1,WBGene00000100,ajm-1,-17.798858913528935,296190.9152494625,-180.9236825554923,59.11196169202546,561.2395706644331,4.402170514456516,0.0,-0.999999992,3.080305057,0.3864414890985221,1.0047940502717398,0.412262028020361,-0.6962847928937896,3.080305057,9.71299987152106,0.0,203,True
